,date,stars,text,review_id,business_id,business_name
336,2014-06-26,4,"['i', 'loved', 'my', 'dinner', 'here', 'when', 'i', 'found', 'our', 'we', 'were', 'going', 'to', 'vega', 'for', 'a', 'work', 'meeting', 'i', 'did', 'my', 'research', 'to', 'decide', 'where', 'i', 'wanted', 'to', 'eat', 'now', 'vega', 'ha', 'a', 'ton', 'of', 'fantastic', 'restaurant', 'most', 'of', 'them', 'steak', 'house', 'themed', 'but', 'i', 'wanted', 'something', 'different', 'i', 'opted', 'for', 'french', 'mon', 'ami', 'gabi', 'is', 'located', 'in', 'the', 'paris', 'resort', 'tucked', 'away', 'in', 'the', 'front', 'corner', 'after', 'perusing', 'the', 'menu', 'i', 'went', 'with', 'the', 'crock', 'of', 'french', 'onion', 'soup', 'the', 'mussel', 'appetizer', 'soak', 'up', 'the', 'sauce', 'with', 'your', 'french', 'bread', 'and', 'the', 'trout', 'almandine', 'all', 'of', 'it', 'wa', 'fantastic', 'i', 'wa', 'stuffed', 'but', 'still', 'managed', 'to', 'order', 'a', 'slice', 'of', 'strawberry', 'shortcake', 'to', 'go', 'this', 'too', 'wa', 'perfectly', 'baked', 'and', 'had', 'the', 'light', 'texture', 'that', 's', 'should', 'have', 'when', 'back', 'in', 'vega', 'i', 'll', 'take', 'another', 'trip', 'to', 'paris', 'and', 'eat', 'at', 'mon', 'ami', 'gabi']",fisfFLE5Oc8dmrF15dFIFA,4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi
337,2016-03-12,5,"['amazing', 'service', 'and', 'the', 'most', 'incredible', 'steak', 'and', 'it', 'wa', 'under', '30', 'the', 'french', 'onion', 'soup', 'made', 'me', 'melt', 'my', 'mom', 'had', 'the', 'scallop', 'and', 'she', 'said', 'they', 'were', 'the', 'best', 'she', 'ever', 'had', 'the', 'fresh', 'french', 'bread', 'just', 'kept', 'coming', 'with', 'fresh', 'whipped', 'butter']",rnOEstpqmwZv315-q0t2Hw,4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi
338,2013-05-23,4,"['this', 'ha', 'been', 'on', 'my', 'list', 'of', 'restaurant', 'to', 'try', 'for', 'a', 'very', 'long', 'time', 'and', 'i', 'finally', 'got', 'to', 'eat', 'there', 'this', 'past', 'weekend', 'so', 'first', 'off', 'please', 'save', 'the', 'trouble', 'and', 'call', 'ahead', 'to', 'make', 'reservation', 'this', 'place', 'is', 'very', 'popular', 'i', 'showed', 'up', 'with', 'a', 'party', 'of', '6', 'on', 'a', 'saturday', 'night', 'the', 'hostess', 'were', 'all', 'very', 'kind', 'and', 'accommodating', 'even', 'with', '2', 'of', 'our', 'people', 'running', 'a', 'little', 'late', 'we', 'luckily', 'ended', 'up', 'getting', 'a', 'table', 'outside', 'with', 'a', 'fantastic', 'view', 'of', 'the', 'bellagio', 'fountain', 'our', 'server', 'wa', 'absolutely', 'fantastic', 'and', 'helpful', 'and', 'most', 'of', 'the', 'staff', 'had', 'that', 'great', 'level', 'of', 'professionalism', 'you', 'expect', 'from', 'a', 'high', 'end', 'restaurant', 'everyone', 'at', 'the', 'table', 'ordered', 'different', 'appetizer', 'and', 'they', 'were', 'phenomenal', 'i', 'had', 'the', 'smoked', 'salmon', 'which', 'wa', 'really', 'incredible', 'i', 'highly', 'recommend', 'it', 'the', 'baked', 'goat', 'cheese', 'appetizer', 'wa', 'ginormous', 'a', 'wa', 'the', 'onion', 'soup', 'au', 'gratin', 'everyone', 'loved', 'their', 'food', 'seriously', 'their', 'wa', 'a', 'hush', 'over', 'the', 'table', 'a', 'everyone', 'savored', 'their', 'meal', 'i', 'will', 'say', 'i', 'got', 'the', 'chicken', 'paillard', 'and', 'wa', 'somewhat', 'dissapointed', 'in', 'how', 'dry', 'the', 'chicken', 'wa', 'so', 'i', 'would', 'not', 'recommend', 'that', 'the', 'sauce', 'and', 'veggie', 'it', 'came', 'with', 'were', 'good', 'though', 'the', 'trout', 'amandine', 'wa', 'delicious', 'a', 'well', 'overall', 'it', 'wa', 'a', 'wonderful', 'experience', 'the', 'food', 'and', 'ambiance', 'are', 'lovely', 'this', 'place', 'is', 'excellent', 'for', 'a', 'date', 'night', 'or', 'an', 'intimate', 'outing', 'with', 'friend', 'go', 'i', 'can', 't', 'wait', 'to', 'try', 'their', 'breakfast', 'brunch', 'menu']",i1nNwJ3amMtxSYvHEd8FHQ,4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi
339,2016-10-30,4,"['sat', 'on', 'outside', 'deck', 'with', 'great', 'view', 'of', 'bellagio', 'fountain', 'our', 'waiter', 'wa', 'fantastic', 'super', 'attentive', 'and', 'pleasant', 'hot', 'french', 'bread', 'in', 'a', 'bag', 'wa', 'delish', 'served', 'with', 'butter', 'and', 'a', 'funky', 'lettuce', 'and', 'veggie', 'soaked', 'in', 'vinegar', 'relish', 'unique', 'but', 'i', 'will', 'stick', 'to', 'plain', 'ole', 'butter', 'onion', 'soup', 'wa', 'incredible', 'ton', 'of', 'cheese', 'and', 'super', 'flavor', 'tenderloin', 'with', 'merlot', 'glaze', 'wa', 'perfectly', 'cooked', 'everyone', 'at', 'table', 'wa', 'very', 'satisfied', 'one', 'crazy', 'thing', 'is', 'the', 'bathroom', 'isn', 't', 'in', 'restaurant', 'you', 'have', 'to', 'go', 'out', 'into', 'casino', 'a', 'tad', 'pricey', 'but', 'worth', 'it']",59hQy9hRZ-K-40sBxI-WYQ,4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi
340,2015-12-15,5,"['our', 'favorite', 'meal', 'in', 'vega', 'we', 'sat', 'outside', 'and', 'they', 'had', 'nice', 'heater', 'to', 'keep', 'u', 'warm', 'the', 'view', 'of', 'bellagio', 'fountain', 'while', 'we', 'ate', 'wa', 'amazing', 'the', 'steak', 'and', 'frites', 'were', 'really', 'tasty', 'we', 'ordered', 'the', 'hangar', 'steak', 'and', 'it', 'wa', 'wonderful', 'the', 'french', 'onion', 'soup', 'wa', 'very', 'tasty', 'too', 'make', 'sure', 'you', 'sit', 'on', 'the', 'patio', 'the', 'atmosphere', 'is', 'amazing']",VD2fsKmSdAJoQEqJqYM_EA,4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi
341,2011-12-02,4,"['mmm', 'the', 'bread', 'came', 'with', 'this', 'carrot', 'spread', 'so', 'delicious', 'that', 'wa', 'probably', 'one', 'of', 'the', 'highlight', 'we', 'got', 'great', 'seating', 'a', 'four', 'person', 'table', 'all', 'to', 'my', 'boyfriend', 'and', 'i', 'with', 'a', 'lovely', 'view', 'of', 'the', 'bellagio', 'fountain', 'we', 'were', 'craving', 'french', 'onion', 'soup', 'onion', 'soup', 'au', 'gratin', 'and', 'this', 'hit', 'the', 'spot', 'there', 's', 'a', 'generous', 'amount', 'of', 'gruyere', 'cheese', 'in', 'the', 'soup', 'so', 'ooey', 'gooey', 'delicious', 'my', 'boyfriend', 'and', 'i', 'shared', 'the', 'filet', 'mignon', 'merlot', 'it', 'wa', 'nice', 'but', 'nothing', 'super', 'special', 'one', 'complaint', 'is', 'that', 'our', 'server', 'didn', 't', 'seem', 'to', 'know', 'much', 'about', 'wine', 'recommendation', 'other', 'than', 'that', 'the', 'food', 'came', 'quickly', 'and', 'wa', 'above', 'average', 'quality']",xbeA_b9kdTDVF0jW6kWKIg,4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi
342,2018-06-10,5,"['i', 'have', 'all', 'the', 'best', 'thing', 'to', 'say', 'about', 'the', 'food', 'and', 'service', 'here', 'but', 'i', 'will', 'keep', 'it', 'brief', 'to', 'start', 'you', 'll', 'get', 'a', 'fresh', 'loaf', 'of', 'french', 'bread', 'with', 'whipped', 'butter', 'while', 'you', 'drool', 'over', 'their', 'menu', 'the', 'french', 'onion', 'soup', 'wa', 'rich', 'and', 'cheesy', 'a', 'it', 'should', 'be', 'i', 'm', 'not', 'usually', 'big', 'on', 'pate', 'but', 'i', 'truly', 'enjoyed', 'the', 'chicken', 'liver', 'pate', 'it', 'wa', 'rich', 'and', 'smooth', 'but', 'not', 'gamy', 'and', 'not', 'gelatinous', 'the', 'mussel', 'were', 'big', 'and', 'juicy', 'and', 'the', 'white', 'wine', 'sauce', 'broth', 'wa', 'perfect', 'medium', 'for', 'the', 'french', 'bread', 'finally', 'we', 'had', 'the', 'prime', 'steak', 'au', 'poivre', 'we', 'asked', 'for', 'it', 'with', 'mashed', 'potato', 'and', 'it', 'wa', 'incredible', 'perfectly', 'medium', 'rare', 'a', 'we', 'requested', 'so', 'tender', 'and', 'just', 'the', 'right', 'amount', 'of', 'peppercorn', 'i', 'would', 'recommend', 'making', 'a', 'reservation', 'oh', 'and', 'a', 'a', 'bonus', 'their', 'portion', 'size', 'are', 'definitely', 'more', 'in', 'line', 'with', 'american', 'portion', 'than', 'french', 'portion']",Q6Bf5lWv54KSmS7vvgwj2g,4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi
343,2015-07-03,5,"['i', 'loved', 'their', 'french', 'onion', 'soup', 'it', 'wa', 'amazing', 'everyone', 'who', 'is', 'visiting', 'la', 'vega', 'should', 'definitely', 'come', 'here', 'for', 'breakfast']",tyHdldTOmidZTWlhcwm1Gg,4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi
344,2011-07-21,4,"['with', 'a', 'girlfriend', 'of', 'mine', 'went', 'here', 'twice', 'on', 'our', 'vacay', 'to', 'vega', 'and', 'absolutely', 'loved', 'it', 'the', 'first', 'night', 'before', 'heading', 'out', 'for', 'the', 'night', 'we', 'got', 'dressed', 'up', 'and', 'decided', 'to', 'have', 'a', 'fancy', 'dinner', 'their', 'fresh', 'warm', 'baguette', 'are', 'amazing', 'we', 'both', 'had', 'the', 'french', 'onion', 'soup', 'and', 'shared', 'a', 'bottle', 'of', 'their', 'house', 'chardonnay', 'the', 'soup', 'wa', 'soooooo', 'delicious', 'burnt', 'cheese', 'is', 'always', 'delicious', 'brothy', 'and', 'full', 'of', 'flavor', 'i', 'don', 't', 'think', 'i', 've', 'ever', 'had', 'a', 'better', 'french', 'onion', 'soup', 'their', 'wine', 'wa', 'yummy', 'but', 'we', 'are', 'not', 'wine', 'connoisseur', 'so', 'we', 'could', 'really', 'have', 'cared', 'le', 'just', 'wanted', 'to', 'catch', 'a', 'buzz', 'our', 'waitress', 'wasn', 't', 'the', 'greatest', 'a', 'little', 'slow', 'and', 'seems', 'disinterested', 'in', 'our', 'table', 'the', 'second', 'time', 'we', 'grabbed', 'lunch', 'baguette', 'wa', 'a', 'little', 'hard', 'but', 'still', 'tasty', 'my', 'friend', 'got', 'the', 'soup', 'again', 'and', 'i', 'swear', 'it', 'tasted', 'even', 'better', 'than', 'the', 'night', 'before', 'i', 'had', 'the', 'shrimp', 'cocktail', 'and', 'it', 'wa', 'delish', 'jumbo', 'shrimp', 'were', 'served', 'on', 'ice', 'with', 'a', 'really', 'yummy', 'cocktail', 'sauce', 'with', 'fresh', 'garlic', 'on', 'top', 'so', 'good', 'much', 'better', 'service', 'this', 'time', 'around']",3cQEpyg7Pi6jFfAi7ypSnA,4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi
345,2015-11-28,5,"['excellent', 'customer', 'service', 'here', 'very', 'happy', 'with', 'our', 'experience', 'despite', 'some', 'disgusting', 'passerby', 'on', 'the', 'street', 'the', 'establishment', 'wa', 'very', 'accomodating', 'and', 'thoughtful', 'to', 'make', 'up', 'for', 'it', 'which', 'enhanced', 'our', 'experience', 'very', 'much', 'we', 'were', 'also', 'able', 'to', 'enjoy', 'many', 'show', 'from', 'the', 'fountain', 'of', 'bellagio', 'right', 'from', 'our', 'seat', 'on', 'the', 'patio', 'the', 'food', 'wa', 'delicious', 'and', 'even', 'though', 'it', 'wa', 'chilly', 'there', 'were', 'warmer', 'outside', 'to', 'keep', 'u', 'comfortable', 'their', 'signature', 'filet', 'mignon', 'is', 'a', 'must', 'try', 'a', 'well', 'a', 'their', 'french', 'onion', 'soup', 'i', 'm', 'looking', 'forward', 'to', 'dining', 'here', 'the', 'next', 'time', 'i', 'm', 'in', 'vega', 'thank', 'you', 'for', 'a', 'very', 'pleasant', 'experience']",a1pqNhmtuvsa6aaiy5Tyxg,4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi
346,2017-05-04,4,"['came', 'here', 'for', 'lunch', 'on', 'monday', 'morning', 'made', 'a', 'reservation', 'at', '12pm', 'which', 'wa', 'a', 'good', 'idea', 'because', 'the', 'place', 'wa', 'semi', 'filled', 'good', 'view', 'at', 'the', 'patio', 'overlook', 'the', 'bellagio', 'we', 'got', 'the', 'onion', 'soup', 'seafood', 'crepe', 'and', 'prime', 'rib', 'sandwich', 'the', 'sandwich', 'and', 'crepe', 'were', 'amazing', 'crepe', 'wa', 'clean', 'and', 'the', 'pea', 'went', 'nicely', 'with', 'the', 'scallop', 'which', 'were', 'cooked', 'just', 'right', 'the', 'prime', 'rib', 'came', 'with', 'a', 'huge', 'side', 'of', 'fry', 'and', 'wa', 'very', 'filling', 'however', 'the', 'onion', 'soup', 'wa', 'just', 'okay', 'we', 'were', 'kind', 'of', 'underwhelmed', 'and', 'felt', 'like', 'it', 'could', 'be', 'richer', 'for', 'drink', 'i', 'recommend', 'the', 'frangria', 'red', 'white', 'wine', 'with', 'fresh', 'herb', 'and', 'fruit', 'refreshing', 'and', 'go', 'well', 'with', 'the', 'main', 'service', 'wa', 'good', 'and', 'the', 'baguette', 'that', 'come', 'before', 'the', 'main', 'is', 'decent', 'and', 'warm', 'too']",Sa0nw2CoFOkCnLylHix--Q,4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi
347,2017-06-26,4,"['sunday', 'breakfast', 'at', 'mon', 'ami', 'gabi', 'is', 'amazing', 'they', 'offer', 'a', 'patio', 'on', 'la', 'vega', 'blvd', 'i', 'made', 'my', 'reservation', 'for', '9', 'a', 'm', 'but', 'by', 'the', 'time', 'i', 'arrived', 'the', 'patio', 'table', 'had', 'a', 'waiting', 'time', 'i', 'ordered', 'the', 'french', 'onion', 'soup', 'and', 'egg', 'benedict', 'with', 'coffee', 'their', 'egg', 'were', 'poached', 'perfectly', 'and', 'they', 'offered', 'fresh', 'made', 'whipped', 'cream', 'for', 'your', 'coffee', 'i', 'enjoyed', 'my', 'breakfast', 'and', 'will', 'definitely', 'be', 'coming', 'back']",Z-s4M78jp8FBnDYK_8bErQ,4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi
348,2016-05-09,5,"['everything', 'about', 'this', 'place', 'wa', 'perfect', 'from', 'the', 'wait', 'time', 'the', 'view', 'the', 'food', 'and', 'the', 'service', 'everything', 'a', 'we', 'were', 'going', 'to', 'make', 'reservation', 'for', 'sunday', 'night', 'but', 'realized', 'that', 'the', 'patio', 'seating', 'is', 'first', 'come', 'first', 'serve', 'i', 'think', 'that', 's', 'fair', 'enough', 'they', 'quoted', 'u', '45', '60', 'minute', 'and', 'we', 'were', 'seated', 'at', '60', 'minute', 'we', 'watched', 'the', 'fountain', 'at', 'bellagio', 'throughout', 'our', 'entire', 'meal', 'it', 'wa', 'epic', 'i', 'dined', 'here', 'about', '10', 'year', 'ago', 'but', 'they', 'really', 'changed', 'their', 'menu', 'it', 'wa', 'incredible', 'we', 'started', 'off', 'with', 'the', 'baked', 'goat', 'cheese', 'and', 'bread', 'which', 'wa', 'to', 'die', 'for', 'we', 'also', 'got', 'a', 'gratin', 'of', 'french', 'onion', 'soup', 'the', 'best', 'i', 've', 'ever', 'had', 'my', 'boyfriend', 'ordered', 'the', 'new', 'york', 'strip', 'with', 'peppercorn', 'sauce', 'and', 'i', 'had', 'the', 'pasta', 'with', 'veggie', 'and', 'goat', 'cheese', 'we', 'are', 'foodie', 'and', 'let', 'me', 'tell', 'you', 'i', 'don', 't', 'even', 'like', 'steak', 'and', 'it', 'wa', 'the', 'best', 'i', 've', 'ever', 'tasted', 'it', 'wa', 'tender', 'cooked', 'to', 'perfection', 'and', 'the', 'peppercorn', 'sauce', 'wa', 'outrageous', 'my', 'pasta', 'wa', 'freshly', 'made', 'and', 'it', 'wa', 'out', 'of', 'this', 'world', 'perfect', 'way', 'to', 'end', 'our', 'vacation', 'in', 'vega', 'definitely', 'go', 'at', 'night', 'and', 'wait', 'for', 'patio', 'seating', 'i', 'promise', 'it', 's', 'worth', 'it']",9hY9VeiBtbMhDaAXqb-kzg,4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi
349,2012-12-29,4,"['a', 'little', 'bit', 'of', 'paris', 'smack', 'dab', 'in', 'the', 'middle', 'of', 'the', 'strip', 'it', 's', 'a', 'perfect', 'lunch', 'spot', 'with', 'a', 'grand', 'view', 'of', 'the', 'bellagio', 'fountain', 'unfortunately', 'the', 'fountain', 'don', 't', 'start', 'running', 'until', '3', 'p', 'm', 'so', 'i', 'guess', 'if', 'you', 're', 'here', 'in', 'the', 'summer', 'come', 'for', 'an', 'early', 'dinner', 'and', 'avoid', 'the', 'lunch', 'time', 'heat', 'if', 'you', 're', 'on', 'the', 'patio', 'if', 'you', 're', 'here', 'in', 'the', 'winter', 'just', 'come', 'for', 'lunch', 'minus', 'the', 'active', 'fountain', 'don', 't', 'be', 'scared', 'they', 'have', 'heat', 'lamp', 'everywhere', 'for', 'seating', 'try', 'to', 'request', 'either', 'the', 'open', 'air', 'patio', 'or', 'the', 'enclosed', 'glass', 'ceiling', 'bistro', 'area', 'doe', 'remind', 'me', 'of', 'bistro', 'floor', 'in', 'paris', 'only', 'cleaner', 'and', 'brighter', 'the', 'formal', 'seating', 'area', 'inside', 'is', 'dark', 'and', 'give', 'off', 'that', 'reddish', 'brown', 'light', 'of', 'a', 'stuffy', 'steakhouse', 'if', 'the', 'restaurant', 'isn', 't', 'packed', 'full', 'then', 'you', 're', 'safe', 'because', 'they', 'default', 'to', 'seating', 'people', 'outside', 'or', 'in', 'the', 'bright', 'covered', 'area', 'i', 'started', 'with', 'a', 'frangria', 'which', 'i', 'm', 'sure', 'is', 'not', 'french', 'it', 's', 'red', 'sangria', 'that', 'had', 'good', 'fruity', 'sweet', 'balance', 'and', 'wa', 'inexpensive', 'heavily', 'recommended', 'by', 'my', 'server', 'wa', 'the', 'french', 'onion', 'soup', 'which', 'i', 'normally', 'love', 'but', 'i', 'didn', 't', 'order', 'it', 'because', 'i', 'would', 've', 'been', 'too', 'stuffed', 'next', 'time', 'our', 'server', 'wa', 'very', 'attentive', 'i', 'had', 'the', 'steak', 'frites', 'steak', 'au', 'poivre', 'brandy', 'peppercorn', 'sauce', '25', '95', 'medium', 'rare', 'the', 'steak', 'is', 'big', 'flat', 'piece', 'smothered', 'with', 'peppercorn', 'sauce', 'it', 'wa', 'tender', 'juicy', 'and', 'flavorful', 'the', 'steak', 'frites', 'are', 'definitely', 'worth', 'getting', 'just', 'pick', 'your', 'preferred', 'sauce', 'butter', 'caramelized', 'onion', 'with', 'red', 'wine', 'reduction', 'peppercorn', 'blue', 'cheese', 'the', 'frites', 'fry', 'that', 'accompany', 'the', 'steak', 'are', 'thinnish', 'potato', 'shaving', 'that', 'curl', 'a', 'bit', 'after', 'frying', 'have', 'you', 'ever', 'tried', 'pik', 'nik', 'ketchup', 'fry', 'from', 'your', 'grocery', 'store', 'their', 'cut', 'reminded', 'me', 'of', 'that', 'except', 'they', 'have', 'more', 'give', 'on', 'the', 'inside', 'from', 'fresh', 'frying', 'unique', 'yes', 'i', 'can', 'see', 'how', 'some', 'people', 'would', 'love', 'these', 'fry', 'while', 'others', 'might', 'hate', 'them', 'she', 'had', 'the', 'grilled', 'salmon', 'and', 'spinach', 'salad', 'with', 'avocado', 'blueberry', 'walnut', 'and', 'citrus', 'dressing', '17', '95', 'the', 'salad', 'wa', 'a', 'solid', 'choice', 'the', 'citrus', 'salmon', 'played', 'well', 'with', 'the', 'avocado', 'and', 'blueberry', 'we', 'were', 'here', 'for', 'lunch', 'if', 'you', 'come', 'for', 'dinner', 'you', 'get', 'more', 'choice', 'on', 'the', 'steak', 'cut', 'added', 'choice', 'include', 'filet', 'mignon', 'hanger', 'new', 'york', 'strip', 'and', 'bone', 'in', 'rib', 'eye', 'this', 'is', 'a', 'very', 'relaxing', 'place', 'to', 'have', 'a', 'meal', 'with', 'one', 'of', 'the', 'grandest', 'view', 'in', 'all', 'of', 'vega', 'i', 'can', 't', 'wait', 'to', 'come', 'back']",0VHcsA1_Af78TpMElEohqg,4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi
350,2017-09-30,4,"['we', 'made', 'a', 'reservation', 'for', '6', 'and', 'were', 'brought', 'to', 'a', 'table', 'within', '10', 'minute', 'of', 'our', 'reservation', 'time', 'the', 'restaurant', 'table', 'are', 'jammed', 'so', 'close', 'together', 'you', 'can', 'barely', 'walk', 'by', 'them', 'and', 'many', 'table', 'are', 'so', 'on', 'top', 'of', 'each', 'other', 'that', 'it', 'like', 'youre', 'eating', 'dinner', 'with', 'stranger', 'we', 'had', 'to', 'change', 'table', 'because', 'our', 'seat', 'were', 'so', 'close', 'to', 'the', 'next', 'table', 'we', 'could', 'barely', 'move', 'we', 'were', 'moved', 'to', 'a', 'table', 'with', 'a', 'bit', 'more', 'room', 'which', 'worked', 'out', 'fine', 'fortunately', 'the', 'food', 'made', 'up', 'for', 'the', 'atmosphere', 'starter', 'of', 'onion', 'soup', 'goat', 'cheese', 'and', 'escargot', 'were', 'all', 'excellent', 'entree', 'of', 'sea', 'scallop', 'were', 'excellent', 'steak', 'were', 'all', 'very', 'good', 'a', 'were', 'most', 'side', 'string', 'bean', 'and', 'mashed', 'cauliflower', 'were', 'very', 'good', 'french', 'fry', 'were', 'standard', 'fare', 'waitress', 'recommended', 'mac', 'and', 'cheese', 'wa', 'le', 'than', 'average', 'not', 'creamy', 'but', 'rather', 'clumpy', 'and', 'dry', 'overall', 'the', 'food', 'wa', 'very', 'good', 'the', 'only', 'big', 'negative', 'wa', 'the', 'loud', 'crowded', 'dining', 'room', 'we', 'would', 'return', 'for', 'the', 'food']",T6hAs5BcdiK8Ual93GZHjw,4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi
351,2011-01-18,4,"['a', 'good', 'a', 'it', 'get', 'in', 'vega', 'for', 'people', 'watching', 'paired', 'with', 'great', 'food', 'and', 'excellent', 'service', 'the', 'outdoor', 'patio', 'is', 'the', 'place', 'to', 'be', 'anytime', 'of', 'year', 'heater', 'when', 'it', 's', 'cool', 'and', 'mister', 'in', 'the', 'heat', 'let', 'you', 'enjoy', 'the', 'view', 'of', 'the', 'bellagio', 'fountain', 'a', 'well', 'a', 'the', 'variety', 'of', 'strip', 'goer', 'can', 't', 'miss', 'with', 'the', 'french', 'onion', 'soup']",xh8TWHT5xAQSDTZSp_mk7g,4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi
352,2015-09-08,5,"['so', 'my', 'friend', 'and', 'i', 'were', 'in', 'town', 'for', 'the', 'electric', 'daisy', 'carnival', 'and', 'decided', 'to', 'go', 'exploring', 'for', 'some', 'amazing', 'eats', 'we', 'stumbled', 'upon', 'this', 'gem', 'of', 'a', 'restaurant', 'after', 'passing', 'through', 'the', 'bellagio', 'we', 'were', 'quite', 'severely', 'underdressed', 'party', 'clothes', 'but', 'the', 'staff', 'were', 'friendly', 'and', 'accomodating', 'for', 'u', 'anyways', 'the', 'decor', 'is', 'cool', 'they', 'have', 'the', 'indoor', 'dimly', 'lit', 'dining', 'room', 'area', 'an', 'adjacent', 'glass', 'view', 'area', 'and', 'a', 'conjoined', 'outdoor', 'patio', 'from', 'there', 'very', 'spacious', 'and', 'clean', 'a', 'whole', 'meal', 'on', 'avg', 'will', 'be', '20', '40', 'a', 'someone', 'ha', 'probably', 'already', 'pointed', 'out', 'i', 'ordered', 'the', 'soup', 'of', 'the', 'day', 'which', 'wa', 'a', 'chilled', 'lobster', 'bisque', 'a', 'i', 'recall', 'it', 'wa', 'creamy', 'and', 'full', 'of', 'crustaceany', 'flavour', 'some', 'of', 'my', 'friend', 'ordered', 'the', 'french', 'onion', 'soup', 'and', 'i', 'tried', 'some', 'of', 'it', 'it', 'wa', 'also', 'divine', 'seeing', 'that', 'this', 'restaurant', 'had', 'an', 'awesome', 'rating', 'out', 'of', '5000', 'review', 'and', 'i', 'wa', 'starving', 'i', 'figured', 'yolo', 'and', 'proceeded', 'to', 'order', 'the', 'most', 'expensive', 'item', 'on', 'the', 'menu', 'that', 'would', 'be', 'the', '22', 'oz', 'bone', 'in', 'ribeye', 'with', 'bearnaise', 'sauce', 'and', 'frites', 'which', 'cost', '40', 'my', 'steak', 'wa', 'cooked', 'perfectly', 'i', 'asked', 'for', 'medium', 'rare', 'and', 'my', 'fry', 'were', 'nice', 'and', 'crispy', 'to', 'top', 'it', 'all', 'off', 'the', 'bearnaise', 'complimented', 'everything', 'beautifully', 'i', 'sound', 'silly', 'saying', 'this', 'but', 'it', 'wa', 'possibly', 'the', 'best', 'bearnaise', 'i', 'have', 'ever', 'tasted', 'so', 'far', 'lol', 'unfortunately', 'i', 've', 'already', 'forgotten', 'our', 'server', 's', 'name', 'but', 'he', 'wa', 'amazing', 'we', 'got', 'complimentary', 'bread', 'and', 'carrot', 'slaw', 'and', 'our', 'drink', 'were', 'always', 'refilled', 'without', 'asking', 'a', 'group', 'gratuity', 'of', '18', 'wa', 'already', 'included', 'in', 'the', 'total', 'bill', 'but', 'we', 'decided', 'to', 'tip', 'on', 'top', 'of', 'that', 'simply', 'because', 'we', 'felt', 'he', 'deserved', 'it', 'final', 'rating', '4', '5', '5', 'star', 'wa', 'it', 'overpriced', 'slightly', 'hell', 'yes', 'wa', 'it', 'worth', 'it', 'i', 'think', 'so', 'would', 'i', 'come', 'back', 'hell', 'yes', 'it', 'loses', '0', '5', 'star', 'simply', 'for', 'the', 'insane', 'price', 'fantastic', 'meal', 'nevertheless']",jWTGMYE0s10sb78aGPVglA,4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi
353,2012-04-16,5,"['best', 'place', 'to', 'have', 'a', 'steak', 'some', 'wine', 'and', 'people', 'watch', 'on', 'the', 'outdoor', 'patio', 'also', 'nice', 'for', 'a', 'birthday', 'dinner', 'or', 'celebration', 'of', 'some', 'sort', 'had', 'the', 'filet', 'mignon', 'fabulous', 'i', 'wanted', 'it', 'rare', 'and', 'it', 'wa', 'cooked', 'to', 'perfection', 'i', 'hate', 'when', 'the', 'steak', 'is', 'over', 'cooked', 'the', 'fry', 'it', 'came', 'with', 'were', 'crispy', 'and', 'delicious', 'not', 'to', 'mention', 'the', 'french', 'onion', 'soup', 'i', 'still', 'crave', 'it', 'to', 'this', 'day', 'it', 's', 'about', '50', 'person', 'and', 'totally', 'worth', 'every', 'penny', 'make', 'a', 'reservation', 'though', 'cause', 'it', 'doe', 'get', 'busy', 'it', 's', 'an', 'extra', 'wait', 'to', 'sit', 'on', 'the', 'patio', 'but', 'worth', 'it']",eP9UAEZWnbu1M0KuvkN5Iw,4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi
